sample	total	protocol	CHR13	post.t13	BF.13	factor.13	CHR18	post.t18	BF.18	factor.18	CHR21	post.t21	BF.21	factor.21	post.13	post.18	post.21
Individual_15353	595200	Protocol_7	0.03712029569892473	2.828159183927984e-56	-127.9051391726987	1.043007082456312	0.028813844086021504	1.3057240070236876e-140	-322.09515533757923	1.0144811035466685	0.013400537634408603	6.311120393824161e-126	-288.28340849800753	1.0228480344879478	1	1	1
Individual_15354	112825	Protocol_7	0.03642809660979393	6.494013309625567e-50	-113.25837392649716	1.0235576535431112	0.027715488588522047	1.6279679727338426e-93	-213.65308105382732	0.9758100781234984	0.013250609350764457	9.584085104364018e-50	-112.86915072853097	1.0114041764560284	1	1	1
Individual_15355	108295	Protocol_7	0.03603121104390784	1.4643616384487938e-51	-117.05042033686347	1.012405952072267	0.029077981439586315	5.377210249647657e-76	-173.31429736882032	1.0237808815676903	0.012779906736229743	1.1288186728973942e-55	-126.52100845099791	0.9754759728838872	1	1	1
Individual_15356	2019739	Protocol_7	0.036144274086899346	3.601624962108128e-65	-148.3866459226281	1.015582800542459	0.02833385897880865	6.477789128661774e-173	-396.47884181967066	0.9975817332371204	0.013251217112706147	1.601357348475847e-187	-430.11256077748277	1.0114505662445916	1	1	1
Individual_15357	151069	Protocol_7	0.03725449959952075	3.1787905650111307e-48	-109.36758366473238	1.0467779473209193	0.028165937419324945	1.3544701732788292e-101	-232.25768403056404	0.9916695318499772	0.013113213167493	3.992748353674396e-64	-145.98096614739347	1.0009168796147059	1	1	1
Individual_15358	328432	Protocol_7	0.03535282798265699	2.2531727014018487e-65	-148.85569173212733	0.9933447262878093	0.02839248307107712	1.2057988137522405e-130	-299.1489198259381	0.999645776953099	0.013241706045695913	3.669965180889543e-100	-228.95832712487913	1.0107245971482233	1	1	1
Individual_15359	973692	Protocol_7	0.03372216265513119	9.311597990319352e-82	-186.58071690659725	0.9475262473748137	0.027065026723029458	5.336884450625619e-193	-442.7242809013563	0.9529085426966417	0.013115030214893415	1.0309478502489271e-165	-379.89606172197983	1.0010555728084263	1	1	1
Individual_15360	79095	Protocol_7	0.036171692268790696	5.981926533953007e-47	-106.43275669177252	1.0163531973661455	0.028510019596687527	3.7398792338584616e-69	-157.55931809609623	1.0037840163304035	0.012984385865098931	2.676607148056485e-41	-93.421438809806	0.9910836358570965	1	1	1
Individual_15361	95788	Protocol_7	0.036841775587756295	5.567210274106748e-46	-104.2020201977082	1.0351812167651717	0.029878481646970392	6.099651745291604e-63	-143.25462918001116	1.0519649840203826	0.012183154466112666	2.283620707013319e-59	-135.02675827387588	0.9299265402254406	1	1	1
Individual_15362	30366	Protocol_7	0.03550023052097741	5.0545081699073e-35	-78.97019770281783	0.997486446835706	0.029177369426332082	1.5880243093415948e-33	-75.52281739794611	1.0272801451221163	0.013304353553316208	5.972384781657794e-18	-39.65938536533738	1.0155064112651773	1	1	1
Individual_15363	1637286	Protocol_7	0.0373825953437579	1.9928193589675473e-56	-128.2552148082921	1.0503771850413164	0.0286577910029158	1.638605846452787e-162	-372.52493927836014	1.008986768827278	0.013118050236794306	9.060637353869061e-189	-432.9846431101849	1.0012860876989262	1	1	1
Individual_15364	235243	Protocol_7	0.03904048154461557	3.5894699133990567e-41	-93.12798427759277	1.0969605167967051	0.029335623164132407	2.8571142535546973e-102	-233.81386737219995	1.0328519607425786	0.013131102732068542	1.7398463080048992e-85	-195.16593612390147	1.0022823700497279	1	1	1
Individual_15365	1847430	Protocol_7	0.03462864628159118	3.878266989099295e-76	-173.64107866598513	0.972996649070882	0.02778400264150739	6.749605706728446e-186	-426.3713432075322	0.9782223287025438	0.01321673892921518	8.61097963026557e-187	-428.4303742997234	1.0088188851002546	1	1	1
Individual_15366	16450	Protocol_7	0.03811550151975684	5.919857972094938e-20	-44.27338940247297	1.070970402793216	0.026869300911854105	7.5903112243890445e-28	-62.44551000873557	0.9460174060499329	0.01331306990881459	1.400398756037066e-11	-24.991679001113678	1.0161717209215992	1	1	0.9999999999859961
Individual_15367	10796	Protocol_7	0.03232678769914783	4.524855449288856e-25	-56.05504169311804	0.908318963748165	0.032697295294553536	1.0662456812108114e-9	-20.65912206651169	1.1512100958963039	0.0143571693219711	6.25312686036422e-7	-14.285013389346002	1.0958666601615714	1	0.9999999989337542	0.999999374687314
Individual_15368	17779	Protocol_7	0.036672478767084765	5.828720414444012e-24	-53.49924473852731	1.0304243100737507	0.029754204398447608	3.6166797444567406e-21	-47.068730545584316	1.0475894165032285	0.014117779402666066	9.567444528715475e-10	-20.76748478856987	1.0775942956402662	1	1	0.999999999043256
Individual_15369	286855	Protocol_7	0.036070488574366844	7.005101817592757e-60	-136.20846686497114	1.013509573195935	0.02799672308309076	1.2621839746829248e-132	-303.70838874146403	0.9857118142317975	0.013017029509682592	6.405410405789785e-100	-228.40136629026324	0.9935752887005754	1	1	1
Individual_15370	1589776	Protocol_7	0.03773990801219795	5.0171804718395194e-54	-122.72672690476044	1.0604169661588232	0.02886381477642133	3.591455137339985e-157	-360.2273021489539	1.0162404773043132	0.013171666951822144	3.587110940187228e-184	-422.39830998442795	1.005378591528109	1	1	1
Individual_15371	96901	Protocol_7	0.03593358169678332	9.775406696972533e-51	-115.151970031862	1.0096627600101031	0.027842849918989485	8.650629835241872e-85	-193.5621007728781	0.9802942303489371	0.013054560840445402	3.13110697507155e-47	-107.08011276253617	0.9964400131578902	1	1	1
Individual_15372	334162	Protocol_7	0.03669178422441809	8.664005016778176e-57	-129.0881732119249	1.030966755341214	0.028707632824797553	1.9662579776303354e-125	-287.1470043915918	1.0107416053674643	0.013080481921942052	1.0818300312803729e-106	-243.99536577682534	0.9984185402874713	1	1	1
Individual_15373	763753	Protocol_7	0.034465331069076	2.0021945416411893e-75	-171.9996381247345	0.9684078137688203	0.02805488161748628	1.753862404976161e-163	-374.75954971357834	0.9877594665331733	0.01292564480925116	7.129160916101457e-163	-373.35717661410473	0.9865999968303036	1	1	1
Individual_15374	604560	Protocol_7	0.03655054915971947	4.5293551844836814e-60	-136.64452599366066	1.0269983286356017	0.02828337964800847	2.1333634396330725e-152	-349.235234321169	0.9958044512103427	0.013107053063384942	2.3773008055281926e-140	-321.49594729040274	1.0004466857649466	1	1	1
Individual_15375	1793216	Protocol_7	0.037167859309754095	5.7497720437537166e-58	-131.80077518419583	1.0443435260925533	0.028973642885185055	7.063694229884754e-156	-357.2483063303965	1.0201073178635398	0.01308654395231807	2.6218382208041302e-194	-445.73763235809184	0.9988812482790668	1	1	1
Individual_15376	1435617	Protocol_7	0.0357052054970093	7.410222465041765e-68	-154.57292586246493	1.0032458393109596	0.028513872432549908	2.5565297232024262e-164	-376.6853044890316	1.0039196674141597	0.013043172378148211	3.6074566507279505e-188	-431.6029944877171	0.9955707445811869	1	1	1
Individual_15377	15814	Protocol_7	0.03598077652712786	6.442201688919899e-24	-53.39917187300604	1.010988841642209	0.029594030605792337	6.537642045823814e-20	-44.17412530287524	1.0419499993728012	0.012836726950803085	1.383241769900075e-12	-27.306591262977033	0.979812996246763	1	1	0.9999999999986167
Individual_15378	413903	Protocol_7	0.03618722261012846	4.661556136898521e-61	-138.91834134528634	1.0167895693212514	0.027994481798875582	1.0723999244403766e-146	-336.10752452020944	0.9856329028419396	0.01292090175717499	1.393361862441435e-125	-287.49141719116034	0.986237964975617	1	1	1
Individual_15380	19155	Protocol_1	0.03873662229182981	7.390599432831203e-16	-34.84115264218396	1.088422671212285	0.027460193161054556	5.088738557647135e-26	-58.24018244557132	0.966821607643321	0.012372748629600626	5.3176103223667e-16	-35.17033747299117	0.9443980504562021	0.9999999999999991	1	0.9999999999999991
Individual_15381	17054	Protocol_5	0.034185528321801335	3.034472885048248e-19	-42.63907903619135	0.9605459085333332	0.02580039873343497	1.455857821479058e-26	-59.49161712292184	0.9083833764387242	0.013369297525507213	7.754478143298298e-12	-25.582750614490376	1.020463511951708	1	1	0.9999999999922453
Individual_15382	141998	Protocol_5	0.03193706953619065	5.205562939464258e-47	-106.57177152090595	0.8973686521605886	0.027070803814138227	2.314537230104341e-80	-183.36759767257112	0.9531119431782233	0.013049479570134791	2.5047676388210355e-63	-144.1446648873441	0.9960521654840353	1	1	1
Individual_15385	71442	Protocol_5	0.03349570280787212	7.960890008196546e-35	-78.51593745111064	0.9411631724009786	0.02802273172643543	8.540491956042438e-51	-115.28702113046106	0.986627529508221	0.013129531648050167	5.104580423520825e-37	-83.5655101818609	1.0021624509655798	1	1	1
Individual_15386	17479	Protocol_5	0.03512786772698667	1.3251917920039134e-17	-38.86238938325347	0.9870237868793952	0.028720178499914182	5.2239450465605e-19	-42.09586389438604	1.0111833149255176	0.011499513702156874	1.0757185197335765e-17	-39.070957752142725	0.8777450061120237	1	1	1
Individual_15387	327772	Protocol_5	0.033087023906862086	2.3649311001643056e-45	-102.75558029633545	0.9296801014776973	0.027415398508719477	1.2406017814605995e-98	-225.43774254389368	0.9652444724232437	0.013304980291178013	7.496311272188407e-99	-225.94151313723137	1.0155542494644776	1	1	1
Individual_15388	1792943	Protocol_5	0.032775721258288745	7.086572045566001e-50	-113.17105291753548	0.9209331111551281	0.02724124525988835	2.2528004860817525e-124	-284.7083774285123	0.9591128650079683	0.013140406582919813	2.4935526240164173e-191	-438.88004431160317	1.0029925225686804	1	1	1
Individual_15389	82904	Protocol_5	0.03364132008105761	1.8853042772742846e-35	-79.95638902661382	0.945254730520351	0.027911801601852745	8.427361475467764e-56	-126.81328147687904	0.982721889050556	0.013413104313422753	5.81254836400352e-38	-85.7382144422061	1.0238072350275336	1	1	1
Individual_15390	128168	Protocol_5	0.03409587416515823	1.9336140181925983e-36	-82.23367254761548	0.9580268035911517	0.02860308345296798	6.444809295796014e-61	-138.59441562616425	1.0070606191792926	0.013786592597216154	8.471393674542185e-46	-103.78221924014886	1.0523151775746622	1	1	1
Individual_15391	280873	Protocol_5	0.033321109540610884	1.202710279739206e-43	-98.82658142222796	0.9362574460086123	0.027329077554624333	2.61975762941561e-96	-220.08508712179113	0.9622052744422938	0.013425996802825477	6.2372825874811795e-87	-198.49435848572625	1.0247913043093042	1	1	1
Individual_15392	392317	Protocol_5	0.033697239732155375	9.524941044465388e-43	-96.7572452673078	0.9468259624042917	0.02716170851632736	2.1467711486449914e-106	-243.3100549353761	0.9563125262840072	0.013170471837825024	1.1897205261538466e-113	-260.0183970807573	1.00528736981475	1	1	1
Individual_15395	154456	Protocol_5	0.03377660951986326	7.139504216475119e-39	-87.83517529029565	0.9490560968672233	0.02782669498109494	3.2375361625712615e-74	-169.21648428468993	0.9797254454560205	0.013654374061221318	8.359689403580375e-55	-124.51875884094785	1.0422230847531073	1	1	1
Individual_15398	118105	Protocol_5	0.03429152025739808	3.9246211141729534e-35	-79.22320843963759	0.9635240728348062	0.027873502391939375	3.357156921897901e-66	-150.7595216760195	0.9813734461068834	0.012937640235383768	2.4268333559834585e-57	-130.3607630388267	0.9875155942770121	1	1	1
Individual_15399	29662	Protocol_5	0.03779246173555391	3.202578495394185e-15	-33.37482012976058	1.0618936221131374	0.02774593756321219	5.255673348594685e-31	-69.72082975185307	0.9768821290915436	0.0122378801159733	3.3298224396083265e-23	-51.75653815773128	0.9341036878088552	0.9999999999999964	1	1
Individual_15405	18857	Protocol_5	0.033621466829294164	2.3879987532414135e-21	-47.48383127943795	0.9446968933100278	0.02863658058015591	3.156128598348749e-20	-44.90235571046864	1.008239989847566	0.013841013947075357	3.774987982729449e-11	-24.00003882358376	1.0564690982796596	1	1	0.9999999999622498
Individual_15408	261403	Protocol_5	0.032099861133957915	1.2396098674793397e-49	-112.61187284959603	0.901942774921161	0.0268130052065202	7.081380473476171e-102	-232.90621061456417	0.9440353404462746	0.013450495977475392	1.2164120963830698e-82	-188.61607200432786	1.026661298881231	1	1	1
Individual_15409	83976	Protocol_5	0.03420024768981614	2.553648649712781e-33	-75.04778488928902	0.9609594937378596	0.028210441078403353	1.2374393874746057e-53	-121.82396569424176	0.9932364217463389	0.01311088882537868	3.7384247838042305e-42	-95.38990956384603	1.0007394651834367	1	1	1
Individual_15412	2589	Protocol_5	0.025878717651602934	1.3448650214180815e-11	-25.032142370726223	0.7271409154289391	0.027809965237543453	3.645027729934352e-7	-14.82473131336005	0.9791364227400824	0.01429123213595983	1.9044842119115456e-4	-8.565938688401525	1.0908337485761348	0.9999999999865512	0.9999996354972269	0.9998095515788088
Individual_15415	1222795	Protocol_5	0.03406785274718984	1.4072558767595122e-42	-96.3669322843373	0.9572394570236956	0.027644044995277214	4.107753468175924e-114	-261.0818243236711	0.973294683957417	0.013212353665168732	1.518228625930518e-171	-393.3245066243815	1.0084841628052996	1	1	1
Individual_15422	698304	Protocol_5	0.03336798872697278	1.2813410350229619e-45	-103.36842197162629	0.9375746586674722	0.027781596553936395	7.488376226314028e-106	-242.06066787555696	0.9781376148973685	0.013133248556502611	4.495893207334804e-148	-339.27942940362647	1.0024461584263307	1	1	1
Individual_15426	1056	Protocol_5	0.03125	1.4849826936065611e-6	-13.420105954930722	0.8780633535660091	0.032196969696969696	1.2974059473826557e-4	-8.949843777100202	1.1335945752856493	0.014204545454545454	6.007095761407474e-4	-7.416798084524794	1.0842170512375664	0.9999985150173062	0.9998702594052616	0.9993992904238592
Individual_15429	2455	Protocol_5	0.03136456211812627	6.513770240076729e-9	-18.849347395911327	0.8812823230902836	0.026883910386965377	2.0142950840170208e-7	-15.417826149571145	0.9465317781131978	0.013034623217922607	5.9665517036647056e-5	-9.726696641222384	0.9949181967527454	0.9999999934862296	0.9999997985704917	0.9999403344829635
Individual_15430	184133	Protocol_5	0.03248738683451635	6.226829579650634e-46	-104.09004697018032	0.9128314826403725	0.027425828069927716	6.7505247161282415e-84	-191.50752757391396	0.9656116776018535	0.012990610048171702	4.246316204542221e-77	-175.85300032887403	0.9915587207824901	1	1	1
Individual_15431	124316	Protocol_5	0.03141992985617298	1.6775650902569153e-48	-110.00674107266174	0.8828380473062406	0.026311979149908297	2.349437784095994e-84	-192.56297175277663	0.9263951579944002	0.012926735094436759	1.0068331332618725e-59	-135.84571059343375	0.986683217077845	1	1	1
Individual_15432	152712	Protocol_5	0.03416889307978417	4.816294392707e-37	-83.62364360658763	0.9600784910487581	0.02876001885902876	1.8563391338705313e-63	-144.4442545179621	1.0125860188257536	0.012991775368012992	7.824795275381167e-68	-154.51848875040173	0.9916476683412919	1	1	1
Individual_15433	17381	Protocol_5	0.03256429434439906	1.06412964222782e-22	-50.594714818172875	0.9149924319537172	0.028191703584373742	2.2976709603041453e-20	-45.219805875952574	0.9925767099229491	0.014210919970082274	1.771402287828653e-9	-20.151494349245493	1.0847036108716297	1	1	0.9999999982285974
Individual_15434	398629	Protocol_5	0.03318373725945679	2.0026777098719348e-45	-102.92184404470323	0.9323975559005425	0.027825371460681484	2.0380177814834264e-96	-220.33619126769858	0.9796788467985973	0.013152580469559414	3.0206534299147693e-115	-263.6918125188111	1.0039217417060844	1	1	1
Individual_15435	234932	Protocol_5	0.03268179728602319	3.6751816269190385e-46	-104.61731172399165	0.9182940328169605	0.027756967973711542	5.0535910209065225e-86	-196.40221891365886	0.9772704890404122	0.01308889380756985	1.8990534121814868e-87	-199.6835475325695	0.9990606100995539	1	1	1
Individual_15436	106557	Protocol_5	0.03375658098482502	9.015781497651086e-37	-82.99667189929029	0.948493334542657	0.026502247623337746	7.885604781302197e-77	-175.23401324283927	0.9330941520723368	0.013279277757444372	7.496066520504249e-48	-108.50970604468401	1.0135924038409623	1	1	1
Individual_15437	253049	Protocol_5	0.03323862176890642	1.1293807996904303e-43	-98.88948948108306	0.9339397023461801	0.027575686922295683	2.6880744148870184e-90	-206.24383326307665	0.970887925140107	0.013135795834008434	3.8535647416401908e-90	-205.8836597426323	1.0026405892664365	1	1	1
Individual_15438	1569	Protocol_5	0.04079031230082855	7.190736745080095e-5	-9.540059920511585	1.1461273091798512	0.028680688336520075	8.775591559492341e-6	-11.643527601067351	1.009792940756084	0.009560229445506692	1.9817726660391622e-5	-10.828913916991747	0.7297216100107522	0.9999280926325491	0.9999912244084405	0.9999801822733395
Individual_15439	213168	Protocol_5	0.03288016963146438	1.0000393910138007e-44	-101.31370470150001	0.9238679043975316	0.026936500788110787	2.074176056243935e-94	-215.71343474794352	0.9483833869450732	0.013022592509194625	5.363150640014983e-84	-191.73759620313444	0.9939999062250343	1	1	1
Individual_15440	3689	Protocol_5	0.0374085117918135	3.2745856126098733e-7	-14.93190399291895	1.0511053861066675	0.030089455136893466	6.895680476692829e-7	-14.18719976368843	1.0593929626766594	0.01436703713743562	9.157824008709004e-5	-9.29822528570528	1.0966198594680423	0.9999996725414387	0.9999993104319521	0.999908421759913
Individual_15441	1296	Protocol_5	0.030864197530864196	4.50738616654601e-7	-14.612377778675882	0.8672230652503793	0.030864197530864196	5.223337741200834e-5	-9.859736618648956	1.0866701811017119	0.021604938271604937	0.024618608935075958	-3.6793259470921624	1.6490807495366444	0.9999995492613832	0.9999477666225881	0.9753813910649243
Individual_15442	3026	Protocol_5	0.0380039656311963	1.7184221586124335e-6	-13.2741023193819	1.0678364643499383	0.026437541308658295	2.210404672324763e-8	-17.62750511343197	0.9308159647771438	0.017184401850627893	0.0048243604429979315	-5.329241068416901	1.3116661537245486	0.9999982815778415	0.9999999778959532	0.9951756395570023
Individual_15445	9770	Protocol_5	0.035312180143295804	3.8660483490682867e-13	-28.58137332198864	0.9922026021871792	0.02712384851586489	1.1102387950627352e-15	-34.43420127203658	0.9549795470766937	0.014943705220061412	1.0563851077671954e-5	-11.458062096875235	1.1406362885813923	0.9999999999996136	0.9999999999999987	0.9999894361489224
Individual_15446	10835	Protocol_5	0.03257960313797877	9.024193847501425e-18	-39.24662249804011	0.9154225788538661	0.03091832025842178	4.5216821041873877e-10	-21.516966857929535	1.0885757402563894	0.012828795569912321	6.356804241113052e-10	-21.17632515604944	0.9792076028232884	1	0.9999999995478319	0.9999999993643196
Individual_15447	130238	Protocol_5	0.03423731936915493	6.49477371881774e-36	-81.02206553755902	0.9620011347965011	0.02788740613338657	8.212282561857422e-69	-156.7727405096151	0.9818629706189432	0.01266911346918718	1.6869755678871565e-66	-151.44767881672828	0.9670192468538807	1	1	1
Individual_15448	1920	Protocol_5	0.040625	5.4866911832294464e-5	-9.810545221592992	1.141482359635812	0.030729166666666665	2.02305919656341e-5	-10.808294414644795	1.0819159990593918	0.016666666666666666	0.0020653949731427304	-6.180366269729143	1.2721480067854114	0.9999451330881676	0.9999797694080343	0.9979346050268573
Individual_15449	181835	Protocol_5	0.034399318063079165	8.377101574015645e-37	-83.07014646033646	0.9665529785232347	0.02832787967113042	1.466241137103343e-72	-165.4034246192053	0.9973712130915353	0.012984298952346908	1.3301590685664911e-76	-174.71116853203944	0.9910770019040415	1	1	1
Individual_15450	2048	Protocol_5	0.04296875	3.231369352127479e-4	-8.037111187399905	1.2073371111532625	0.0244140625	8.200788915616177e-8	-16.31645030308059	0.8595730924730338	0.01708984375	0.0030152077972185583	-5.801066767349562	1.3044486397701973	0.9996768630647876	0.9999999179921109	0.9969847922027815
Individual_15451	1674	Protocol_5	0.045997610513739545	0.002000927132536683	-6.212141707905876	1.2924421165989524	0.02867383512544803	6.907894546924968e-6	-11.88283875523334	1.0095516521203	0.008363201911589008	6.529122845984102e-6	-11.939231421356249	0.6383538385303139	0.997999072867463	0.999993092105453	0.999993470877154
Individual_15452	137558	Protocol_5	0.03536689978045624	2.291975799169982e-31	-70.55072364284503	0.9937401160467315	0.02761017170938804	2.283548926618864e-73	-167.26298100899962	0.972102069450758	0.012663749109466552	2.7723108006998265e-69	-157.85869022008205	0.9666097912823042	1	1	1
Individual_15453	45434	Protocol_5	0.03360919135449223	2.7249771431486158e-30	-68.07509274957671	0.9443519766837494	0.028700972839723556	2.7199393383837624e-35	-79.58986867679718	1.0105071198546218	0.01232557115816349	5.287962168490738e-32	-72.01729002750452	0.9407970468809663	1	1	1
Individual_15454	16972	Protocol_5	0.034586377563045015	2.0326757697654395e-18	-40.737178635602746	0.9718089814626394	0.02733914683007306	2.5826315263326573e-22	-49.70806319530615	0.9625597946388578	0.013198208814518029	2.67412761511016e-12	-26.647397913960756	1.0074045021916054	1	1	0.9999999999973257
Individual_15455	140087	Protocol_5	0.03484977192744509	1.2154036585618938e-33	-75.79023181791787	0.9792098435079358	0.028360947125714735	1.0714347823947326e-65	-149.59903237624107	0.9985354557978547	0.013377401186405591	1.8623732045433016e-56	-128.32291361680996	1.0210820553152802	1	1	1
Individual_15456	156996	Protocol_5	0.03561237228973987	7.00364739783846e-31	-69.43370681262901	1.0006374093174464	0.02815995311982471	7.566685064100781e-71	-161.459786535382	0.9914588359517545	0.012586307931412265	9.62848517106938e-78	-177.33691134320702	0.9606987928640116	1	1	1
Individual_15459	45935	Protocol_5	0.03635572003918581	1.11336363566095e-21	-48.24690121726532	1.0215240146852624	0.02856209861761184	2.5428244239429586e-36	-81.95978790661442	1.0056176204292249	0.013954500925220421	3.995412240156807e-20	-44.66655509696081	1.0651314322622603	1	1	1
Individual_15460	6386	Protocol_5	0.032571249608518635	2.2254441167396285e-13	-29.133649710193158	0.9151878611549259	0.027247103037895397	8.072021986091318e-12	-25.542617109125192	0.9593191063230521	0.013780144065142498	2.7792467492099825e-6	-12.793327841247242	1.0518229683412108	0.9999999999997775	0.9999999999919278	0.9999972207532507
Individual_15461	3148	Protocol_5	0.036848792884371026	3.763553081875235e-7	-14.792731794819037	1.0353783889571238	0.026683608640406607	2.088938799112806e-8	-17.68402453765643	0.9394795314124583	0.012706480304955527	1.6079673063976237e-5	-11.037938546460078	0.9698714155924356	0.999999623644692	0.9999999791106122	0.999983920326936
Individual_15462	43617	Protocol_5	0.034481968039984406	4.259875691568428e-27	-60.72055753136671	0.968875279831829	0.02865855056514662	1.1525255188372208e-34	-78.14593752399591	1.0090135115807903	0.012563908567760277	2.969913693530362e-29	-65.68643480385234	0.9589890745146233	1	1	1
Individual_15463	71776	Protocol_5	0.03384139545251895	1.5664806745730258e-33	-75.53647657416083	0.9508764537725529	0.028923316986179223	4.914290163271412e-44	-99.72159677109752	1.0183354378808485	0.012761925991975034	3.0059110794721023e-41	-93.30540810287656	0.9741035228060384	1	1	1
Individual_15465	4194	Protocol_5	0.0340963280877444	1.0054671284464697e-9	-20.717813597993672	0.9580395579203762	0.030996661897949453	1.417251357155569e-6	-13.466789808892234	1.0913340016214617	0.012637100619933238	3.2676669929588123e-6	-12.631431017825685	0.9645757419116854	0.9999999989945327	0.9999985827486426	0.999996732333007
Individual_15466	67116	Protocol_5	0.03414983014482389	7.824257367633883e-32	-71.62549414898173	0.9595428601815569	0.027608915906788246	3.29521943232046e-52	-118.54195207440839	0.9720578550098291	0.012172954288098219	2.1699434914526075e-45	-102.841628058324	0.9291479720576445	1	1	1
Individual_15469	7615	Protocol_5	0.029940906106369007	9.969927715245e-18	-39.14695834017154	0.8412803975860279	0.02902166776099803	6.99675936952756e-11	-23.382988928212715	1.021798183159645	0.013525935653315824	3.9049536942224973e-7	-14.755849335315157	1.0324195248764074	1	0.9999999999300324	0.9999996095046305
Individual_15470	5369	Protocol_5	0.03296703296703297	7.150000757826942e-12	-25.663908653225707	0.9263085927729328	0.02775190910784131	3.34075935758718e-10	-21.81965279588744	0.9770923759148117	0.016204134848202646	0.0014541012326710445	-6.531912119260393	1.2368434709293812	0.9999999999928502	0.9999999996659241	0.998545898767329
Individual_15471	7223	Protocol_5	0.032950297660251975	6.95412220997859e-14	-30.296856694430307	0.9258383636658903	0.029212238681988092	2.4943143378067014e-10	-22.1118370527623	1.0285078258457347	0.011352623563616226	1.000245309754372e-9	-20.723020556275312	0.8665330462943686	0.9999999999999303	0.9999999997505684	0.9999999989997548
Individual_15475	3425	Protocol_5	0.03532846715328467	3.3916119445046614e-8	-17.199375401804236	0.9926602350387116	0.027445255474452555	2.6707536372799434e-8	-17.43832002350732	0.9662956798725179	0.010802919708029197	7.511972411592202e-7	-14.101596830439826	0.824574766441931	0.9999999660838804	0.9999999732924637	0.9999992488027588
Individual_15476	19858	Protocol_5	0.035502064659079464	7.686181084833393e-18	-39.407107621679884	0.9975379824981955	0.028502366804310605	2.4412493841704903e-21	-47.46177700192615	1.003514575944991	0.011531876321885386	2.002598939296993e-19	-43.054670960258385	0.8802152086429426	1	1	1
Individual_15477	520680	Protocol_5	0.03346201121610202	1.3429051127080488e-44	-101.01890882992599	0.9402165051351664	0.02785588077129907	1.758578758875061e-100	-229.69400333994358	0.9807530220808461	0.013067527079972344	2.308754503697616e-134	-307.7096942579645	0.9974297117040722	1	1	1
Individual_15478	322625	Protocol_5	0.03400232468035645	1.0660048171719334e-40	-92.03948587510537	0.9553982476119701	0.027750484308407593	2.3964416443739817e-93	-213.26642865948028	0.9770422114141107	0.01310809763657497	1.2577172349071992e-104	-239.23955131189155	1.0005264168670447	1	1	1
Individual_15480	491833	Protocol_5	0.03453407965711939	4.877619516217745e-39	-88.21616132997157	0.9703395134734702	0.027970876293376003	9.350797419221657e-98	-223.41787748827423	0.984801797516406	0.013095908570592051	8.769932814388628e-130	-297.1647329437163	0.9995960391073598	1	1	1
Individual_15481	568591	Protocol_5	0.033002632823945506	3.336496356164924e-47	-107.01657810947223	0.9273088785248397	0.027350063578213513	3.6949833706177956e-110	-251.97738417546438	0.9629441527504518	0.01298824638448375	3.705947744763708e-143	-327.95972927055647	0.9913783049795297	1	1	1
Individual_15482	987933	Protocol_5	0.033704714793412104	2.7504702549596326e-44	-100.30197219287517	0.9470359968796579	0.02706762503125212	1.6341673818977442e-122	-280.42424791718014	0.9530000242284086	0.013039345785594772	1.7630532958292932e-171	-393.17500376883055	0.9952786650558086	1	1	1
Individual_15483	9570	Protocol_5	0.03782654127481714	8.241088422852318e-10	-20.916718503766123	1.062851189938208	0.026436781609195402	1.4206139166098436e-16	-36.49027237408095	0.9307892171919491	0.012539184952978056	1.100348626754839e-9	-20.627638772841035	0.9571019486786794	0.9999999991758912	1	0.9999999988996513
Individual_15484	463887	Protocol_5	0.03299941580600448	8.945780910869121e-47	-106.03031735618721	0.9272184866668628	0.02782143065013678	3.690760958100995e-99	-226.65009154791127	0.9795400982922083	0.013104484497302145	5.461987898815079e-126	-288.4279089097234	1.000250629991595	1	1	1
Individual_15487	1950743	Protocol_5	0.03330372068488776	5.275073188247115e-47	-106.55850681690505	0.9357688534655427	0.027335225603782765	4.104758232298161e-123	-281.80581959300554	0.9624217356571281	0.01320266175503385	3.4047627835749677e-190	-436.26599239877925	1.0077443901556977	1	1	1
Individual_15488	688968	Protocol_5	0.03528175474042336	7.240508632011519e-36	-80.91337189081538	0.9913477083862264	0.028102901731285053	2.562976598128397e-100	-229.31733998272043	0.9894501641677401	0.013109462268204038	1.669156223666572e-148	-340.27027551966404	1.0006305776714595	1	1	1
Individual_15489	244893	Protocol_5	0.034325195085200474	2.7976787893878866e-38	-86.46944346419629	0.9644702690661959	0.02785298068952563	9.861899814198361e-86	-195.7336391685088	0.9806509156715413	0.012870927302944552	5.688052370078362e-96	-219.30980102785338	0.9824234708352506	1	1	1
Individual_15490	103112	Protocol_5	0.03341027232523858	5.047031288212336e-38	-85.87943332706642	0.9387627443664835	0.027154938319497245	3.0359616610211753e-69	-157.76784318525765	0.9560741604231059	0.012985879432073862	4.0984163050225105e-51	-116.02123911067409	0.991197638152106	1	1	1
Individual_15491	1083	Protocol_5	0.04524469067405355	6.063437010089346e-4	-7.4074570416885495	1.2712865543781184	0.02677746999076639	1.1103943577045071e-5	-11.408199131525496	0.9427842125237013	0.018467220683287166	0.003899666663727984	-5.542956910148655	1.4095822789866055	0.9993936562989912	0.9999888960564228	0.996100333336272
